42	0	0	0.82
42	0	0	0.47
42.25	0.43	0.43	0.47
42.33	0.47	0.47	0.82
42	0	0	0.43
42	0	0	0.47
42	0	0	0.43
42.25	0.43	0.43	0.43
42.25	0.43	0.83	0
42.25	0.43	0.5	0.43
42	0	0.83	1.48
42.5	0.5	0.43	1.09
42.25	0.43	0.94	1.63
42.25	0.43	0.5	0.47
42.67	0.47	0.82	1.7
42.33	0.47	0.82	0.71
42	0	0.47	0.43
42.25	0.43	0.82	0.5
42	0	0.5	0.71
42	0	0.71	0.71
42.25	0.43	0.87	0.82
42	0	0.43	0.83
42	0	0.82	1.7
42.67	0.47	0.43	1.63
42.5	0.5	0	1.25
42.5	0.5	0	1.09
42.25	0.43	0.5	0.47
42.5	0.5	0.83	1.09
42	0	0	0.5
42	0	0.47	1.48
42.25	0.43	0.5	0.47
42.25	0.43	0.43	1.25
42.25	0.43	0.5	1.63
42.5	0.5	0	0.71
42.5	0.5	0	0.94
42.25	0.43	0	1.89
42.25	0.43	0	0.5
42.5	0.5	0.47	0.94
42.5	0.5	0.5	1.25
42.25	0.43	0.47	1
42	0	0.5	0.71
42	0	0.87	0.94
42	0	0.5	2.83
40.33	1.25	0	1.87
39.75	0.83	0.83	1.48
38.5	0.87	1	0.71
37.25	1.3	1.92	1.09
37.75	1.09	2.12	2
38.75	0.43	0.43	1.48
38.5	0.5	1.63	0.47
39	0	4.76	1.09
39	0	1.8	0
38.25	0.83	0.43	1.25
38	1.22	0	0.43
39.67	0.94	0.94	0.83
38.5	0.5	1.41	2.29
39	0	3.09	3.27
40	0.71	1.22	0.43
41.75	0.43	1.09	1.58
41.75	0.43	0.71	0.43
42	0	0	0.43
42	0	0.43	0.83
41.5	0.5	0.71	0.71
42	0	0.5	1.5
42	0	0.43	0.83
42.75	0.43	0.5	0.71
42.5	0.5	0.87	0.43
42.25	0.43	0.5	0.5
42.5	0.5	0.43	0
42.5	0.5	0.43	0.5
42.75	0.83	0.47	0.82
43.67	0.47	0	0.47
43.67	0.47	0	0.47
42.67	0.47	0.47	0.83
43	1	0.87	0.83
42.75	0.43	0.5	0.83
43	1	0.43	0.83
42.5	0.5	0.87	1.12
42.5	0.5	0	0.71
42.5	0.5	0.47	0.47
43.25	0.83	0	0
43.67	0.47	0.43	0.47
43.25	0.83	0.5	0.5
43.25	0.83	0.87	0.5
43.33	0.47	0.47	0.87
43.33	0.47	0	0.43
43.5	0.5	0.43	0.43
43.5	0.5	0.5	0.83
43.5	0.5	0	1.09
43.5	0.5	0	0.71
43.75	0.43	0.43	0.83
43.75	0.83	0.82	0.47
43.75	0.43	0.43	0.83
44	0.82	0	0.47
44.33	0.47	0	0.71
44.25	0.83	0.43	0.5
44.4	0.8	0	0.43
43.67	0.47	0	0.71
43.75	0.83	0	0.5
43.5	0.5	0	0.83
43.5	0.5	0.43	1.22
43.5	0.5	0	0.43
42.75	0.83	0.87	0.5
39	2.12	2.18	2.12
38	0.71	0.83	1.58
39	0	1.12	0.43
39.5	0.5	0.5	0
39.25	0.43	0.5	1.25
39.5	0.5	1.09	0.87
39.25	0.43	0.43	1.58
41	0.82	0.5	0.47
44.33	0.47	0.43	0.47
45	0	0.43	0.94
45	0	0	0.83
44.67	0.47	0.47	1.3
44.5	0.5	0.43	0.71
44.5	0.5	0.5	0.5
43.75	0.43	0.43	0.83
43.5	0.5	0.43	0
43.25	0.83	0.43	0.87
42.75	0.43	0.47	0.94
42.75	0.43	0.89	0.49
43.25	0.43	0.5	0.5
43.25	0.83	0.83	0.71
43.5	0.5	0	0.47
43.25	0.83	0	0
43.33	0.47	0	0.47
43.25	0.83	0.43	0
42.5	0.5	0.71	0.43
43.25	0.83	0.83	0
43.5	0.5	0.43	0.83
43.33	0.47	0	0.83
43.5	0.5	1	0.43
43.67	0.47	0.47	0
43.5	0.5	0.71	0.5
43.5	0.5	0.43	0
43.5	0.5	0.43	0.5
43.5	0.5	0.43	0.43
43	0.71	0.43	0.5
43.25	0.83	0.82	0.47
42	0	0.71	1.12
42	0	0	1.22
42	0	0.83	1.41
42	0	0.71	0.71
42.33	0.47	0	0.87
43.5	0.5	0.5	0
43.5	0.5	0.43	0.71
43	0.71	0.5	0
42.5	0.5	0.5	0
42.5	0.5	0.43	0.43
42.5	0.5	0	0.43
43.5	0.5	0.43	1.09
43.5	0.5	0.83	0.87
43.5	1.12	1.5	0.5
43.25	0.83	0.83	1.12
43.25	0.83	0.47	0.94
43.5	0.5	0.47	1.25
42.67	0.47	0.5	0.47
43.5	0.5	0.43	1.22
42.75	0.83	0.83	1.22
42.33	0.47	0.82	0.71
42.33	0.47	0.82	0.43
42	0	0.5	0.71
42	0	0.71	1.09
42.25	0.43	0.83	1
42	0	0	1
42.25	0.43	0	1.3
42	0	0	0
42.5	0.5	0	0
42.5	0.5	0	0.5
42.5	0.5	0	0
42.5	0.5	0.83	1.66
42.5	0.5	0	1.25
42.5	0.5	0.5	0.5
43	0.82	0.43	0.82
42.5	0.5	1.22	1.12
42.33	0.47	0	1.89
42.5	0.5	1.09	1.3
42	0	0.83	1.87
42.25	0.43	0.43	0.43
42.25	0.43	0.5	0.83
42.5	0.5	1.12	1.3
42.5	0.5	0.83	1.09
42.5	0.5	1.5	0.5
42.5	0.5	1.22	2.5
43	1	0.87	0.83
42.75	0.83	0	1.22
43	0.71	0.83	0.5
43	0.71	1.12	1.12
42.5	0.5	0	0.82
42.5	0.5	0.5	1.09
42.67	0.47	0.71	0.94
42.5	0.5	1.48	1.79
43.25	0.83	0	0.87
43.5	0.5	0.43	0
43	0.82	0	0.47
43.5	0.5	0	1
43.5	0.5	1.3	1.41
43.25	0.83	0	0.87
43	0.82	1	0.47
42.75	0.43	0.43	0.83
42.75	0.83	1.5	1.5
43.25	0.83	0	0
43	0.71	1.41	0.47
43.25	0.43	0	0.43
43.67	0.47	0.43	0.47
43	0.82	0.82	1.22
43	0.71	0	0.87
43.5	0.5	1.5	1.09
43	1	0	1.22
43.5	0.5	0	0
43.25	0.83	0.43	1
43.5	0.5	0	0.83
43.5	0.5	0	0.5
43.25	0.83	0	0.83
43.25	0.83	0	0.47
43.67	0.47	0.43	0.94
43.5	0.5	0.43	0
43.5	0.5	1.3	2.45
43	0.82	0	0.43
43.75	0.43	0	1.12
43.5	0.5	1	1.63
43.5	0.5	0	1
43.5	0.5	0	0.43
43.75	0.83	0	0.47
41.75	1.79	0.94	1.89
39	0	1.7	1.7
41.25	0.43	1.22	0.83
41.25	0.83	0.5	1
39.5	1.12	0.47	1.5
37	1.22	0.43	0
36.33	0.47	0.83	0.82
36	0	0.47	1.12
36.5	0.5	0.83	1.09
36	0	3.09	1.79
36	0	0	0.43
36.25	0.43	0.47	0
37	1	0.71	0.82
35.5	1.5	0	1.58
37.25	1.3	1.22	1.12
42	0	0	1.09
42	0	1.25	0.94
42	0	1.41	1
42	0	0.43	0
42	0	0	1.5
42.33	0.47	0.47	1.64
42	0	0.5	1.09
42.5	0.5	1.09	2.87
42.5	0.5	1.5	3.08
43.25	0.83	1.09	1.7
42.5	0.5	1.41	1.25
42.33	0.47	0.5	0.94
42.25	0.43	0.43	1.64
43	0.71	0	0
43.33	0.47	1.25	0.5
43.5	0.5	1.12	0.43
43.5	0.5	0	1.09
43.5	0.5	0	1.64
43.5	0.5	0.83	1.3
42.75	0.83	0	0.83
43.25	0.43	0.43	0.43
42.75	0.83	0.5	1.3
42.75	0.83	0	0.5
43.5	0.5	0	1.79
44.5	0.5	0	0.43
44.5	0.5	1.3	0.83
44.5	0.5	0	0.43
44.5	0.5	0.43	0.83
44.5	0.5	0	0.82
44.67	0.47	1.09	1.25
44.33	0.47	0	0.83
45	0	0	1.09
44.75	0.43	0	1.12
44.75	0.43	1.09	0.5
45	0	0.47	0
45	0	0.71	0.83
44.75	0.43	0.5	1
44.5	0.5	1.7	0.82
44.5	0.5	1.66	5.72
44.67	0.47	0.5	1.7
44.5	0.5	1.79	2.74
44.33	0.47	1.41	2.96
45	0	0.71	1.12
45	0	0	0.83
44.75	0.43	0	0.83
44.5	0.5	0.83	0.43
44.5	0.5	1.92	1.5
45	0	0.5	0.43
44.5	0.5	0.83	2.86
44.5	0.5	3.86	0.43
44.5	0.5	2.59	0.43
44.5	0.5	0.47	1.41
44.75	0.43	2.05	2.06
44.5	0.5	1	1.3
44.33	0.47	0.71	0.47
44	0.71	0	0.43
43.67	0.47	1.63	3.35
43.75	0.43	0.83	1.5
44.5	0.5	0	1.22
44.5	0.5	0.43	1.22
44.5	0.5	0.43	0.43
44.5	0.5	0.47	0.94
44.5	0.5	0.43	0.83
44.5	0.5	0.71	0.71
44.5	0.5	0	0.71
44.67	0.47	0.5	0.94
44.5	0.5	0.5	0.71
44.67	0.47	0	1.22
44.75	0.43	0.43	1.3
44.75	0.43	0.83	0.71
44.75	0.43	0.5	0.83
45	0	0.47	0.87
45	0	0	0
44.75	0.43	0.5	1
44.5	0.5	0.87	1
44.5	0.5	0.47	1.12
44.5	0.5	0.43	0.5
44.75	0.43	0.47	1.25
45	0	0.71	1.3
45	0	1.17	1.9
45	0	1.41	0.47
45	0	0.87	2.74
44.5	0.5	4.03	3.27
44.5	0.5	2.59	1.48
44.5	0.5	0.5	1.22
44.5	0.5	2.95	1
44	0.71	1.09	1.09
44.5	0.5	0.83	1.09
45	0	1.3	0.83
45	0	0.82	0.71
44.75	0.43	0.47	0.83
44.75	0.43	0.43	1.09
44.5	0.5	0.43	0.87
44.5	0.5	1.89	0.83
44.75	0.43	2.16	0.94
44.5	0.5	1	1.3
44.67	0.47	0	0.47
44.67	0.47	1.09	0.47
44.2	0.75	1.3	1.17
44.33	0.47	1.58	0.82
44.5	0.5	0.83	0.71
43.75	0.43	1.41	0.83
44.33	0.47	0	1.12
44.5	0.5	2.94	0.43
44.5	0.5	1.09	1.09
44.5	0.5	0.43	1
44.5	0.5	0.83	1.09
44.5	0.5	0.87	0.5
44.25	0.83	0.5	0
44.25	0.83	1.12	1.48
44.25	0.43	0.83	0.47
44.5	0.5	0.87	1.48
44.5	0.5	0.94	0
44.5	0.5	0.5	1.09
44.5	0.5	0	0.71
44.5	0.5	0	0.94
44.67	0.47	0	0.94
44.75	0.43	0	0.5
44.75	0.43	2.6	1.22
44.75	0.43	4.39	2.49
44.33	0.47	0.47	0.5
45	0	0	1.7
45	0	0	0.43
45	0	0	0
45	0	0.43	0
45	0	0.43	1.89
45	0	4.92	0
45	0	2.59	3.24
44.5	0.5	2.6	0.43
44.75	0.43	0	0
45	0	0.4	1.17
44.5	0.5	0.43	0.83
44.5	0.5	0.47	0.47
44.67	0.47	0.5	1.25
44.33	0.47	0	0.87
44.75	0.43	0	1.48
44.75	0.43	0.5	0.71
44.67	0.47	1.5	1.87
43.75	0.83	1.8	4.64
43	1	0.87	0.87
43.5	0.5	0.87	1.22
44.5	0.5	2.59	1.92
43.33	0.47	0	3.63
43.25	0.83	1.7	0.47
43.67	0.47	3.28	1.7
43.8	0.75	3.16	2.15
44	0	6.56	1.25
43.33	0.47	1.7	2.49
43.25	0.83	2.62	1.66
43.5	0.5	0.5	0.83
44	0	0.83	0.71
44.25	0.43	0.83	1.48
44.5	0.5	0	0.47
44.5	0.5	0.43	0.87
44.5	0.5	0.43	1.64
43.75	0.83	3.03	0.71
43	0.82	2	2.16
42.75	0.83	0	0.83
43.25	0.83	0.83	0.83
43.67	0.47	0	3.96
44	0.71	1.79	1.48
43.25	0.83	0.47	1.87
41.25	1.3	1.12	1.64
39.5	0.5	1.12	0
39	0.71	0	0.43
38	1	0.94	0.94
38	1.41	0.43	0.47
36.5	0.87	1.3	1.3
37.5	1.12	0.43	0.71
39	0	0.47	0.87
38.75	1.79	1.12	1.09
36.25	0.43	0	1.5
36.5	0.5	0	0.94
37.75	0.83	0.43	0.71
37.5	1.5	0	0.5
37	1	0	0.71
38	1	0.47	1.25
38	1	0.43	0.43
38	1	0	1.09
38	1	0.43	1.3
38	1	0.5	0.43
38	1	0.5	0.43
38	1	0	1.25
39.33	0.47	1.5	0.94
41.25	0.83	0.71	0
42	0	0.5	1.22
42	0	0.47	0
42.5	0.5	0.5	0.43
44.5	0.5	0	1.12
45.25	0.43	1.09	0.43
46.25	0.43	0	0.43
46	0.71	0.43	0
45.5	0.5	0	0
46	0.71	0.87	0.5
45.5	0.5	0.43	0.83
45.25	0.43	0.5	0
44.5	0.87	0.43	0.43
41.75	1.79	0.71	1
39.75	0.83	0	0.5
41	1.22	1	0.43
40.5	0.87	0.43	1.22
41.5	0.5	0	0.94
41.33	0.94	0.87	0.47
40.75	0.83	0.83	0.83
39.5	0.5	0	0.43
39.33	0.47	0.94	0.71
40.6	0.8	1.2	1.22
40.33	0.47	1.41	0.71
40.5	0.5	0	0.71
40.75	0.83	0.87	1.12
40.5	0.5	0.43	1.3
41.5	0.5	1.09	0.83
41.5	0.5	0.5	0.87
40.75	0.83	0.43	0.71
42	0	0	1.09
43.75	0.43	0	1.09
43.75	0.83	0.43	1.3
43.67	0.47	0.82	0.5
43	0.71	1.3	0
43.25	0.83	0	0.43
42.33	0.47	0	0
42.5	0.5	0.43	0
42	0	0.82	0.43
42	0	0.5	0.47
42.5	0.5	0.43	0.5
43.25	0.43	0.47	0
43.75	0.43	0.83	0
44	0	0	0
44.2	0.75	0.43	0
44	0.82	0.43	0
44	0.71	0	0.43
44	0.71	0.43	0.87
44.33	0.47	0	0.83
43.75	0.43	0.43	0.83
44.25	0.83	0.87	1.12
44.5	0.5	0.43	1.22
44.25	0.43	0	0.83
44.67	0.47	0	0.5
44.2	0.4	0	1.07
44.25	0.43	0.43	0.43
44.5	0.5	0	0.47
44.67	0.47	0.43	0.47
44.5	0.5	0	0.43
44.33	0.47	0	0.43
44.67	0.47	0	1.3
45	0	0	1.09
45	0	0.43	0.43
45	0	0.5	0.71
45	0	0.83	1.3
45	0	0.5	1.09
44.75	0.43	1.09	0.83
45	0	0.83	0.87
45	0	0.47	0.94
45	0	0	0.94
45	0	0.83	0.71
45	0	0.71	0
43.75	1.09	1.12	1.87
41	0.82	0.71	0.94
41	1	0.5	1.5
41.6	0.49	0.43	0.63
42.33	0.47	0.43	1.25
43.25	0.43	0	0.83
42.67	0.47	1.41	1.5
43.75	0.83	0.83	0.71
44.25	0.43	0.43	1.3
44.5	0.5	1.22	1.09
45	0	1.09	0.43
45	0	1.12	0
45	0	1.22	0.5
43.5	1.12	0.82	0.47
42.5	0.5	1.25	0.47
42	0	0.43	0.94
42.5	0.5	1	0.87
42.25	0.43	0.47	0
42.33	0.47	0	0.43
42.25	0.43	0.47	1.09
42.25	0.43	0.47	0.5
42.75	0.43	0.83	1.12
43	0.71	0.71	0.87
43.5	0.5	0.43	1.09
43.75	0.43	0.5	1.22
44	0	0	0.47
43.5	0.5	1.22	0.5
44.25	0.43	0.87	0.71
43.75	0.43	0.5	0.83
44	0.71	0.43	1.3
44.67	0.47	0.83	0.94
44.25	0.43	1.09	0.43
44.5	0.5	0.43	0.83
44.33	0.47	0.94	0.71
44.25	0.83	0.43	1.12
43.75	0.43	0.87	1.09
44	0.71	0	0.5
44.5	0.5	0.43	1.3
44.5	0.5	0	0.94
44.5	0.5	0.87	0
44.67	0.47	1.3	0.47
44	0	0.43	0.47
44	0.82	0.5	0.47
43.33	0.47	0	0.87
43.5	0.5	0	0.87
43.5	0.5	0	0.43
44	0	0	0.43
44.25	0.43	0	1.3
44.5	0.5	0	0.87
44.5	0.5	0	0
44.5	0.5	0	0.71
44.33	0.47	0	1.25
44.5	0.5	0	0.43
44.5	0.5	0	1.3
44.5	0.5	0.5	1.3
44.5	0.5	0.47	0
45	0	0.43	0.94
44.5	0.5	0.5	0.87
44.5	0.5	0.87	1.3
44.33	0.47	0.47	0
44.33	0.47	0.94	1.3
44.5	0.5	0.43	1.12
44.5	0.5	0	0.71
44.5	0.5	1.5	1.12
44.75	0.43	1.3	1.22
45	0	1.12	1.64
45	0	2.12	1.3
44.75	0.43	2.77	1.09
44.67	0.47	3	0
44.25	0.83	0	1.09
44.5	0.5	0.82	0.43
45	0	0.43	1.63
45	0	2.77	0.87
44.75	0.43	0.5	1.09
44.33	0.47	0	1.41
44.75	0.43	0.5	0.71
44.5	0.5	1.92	1
44.5	0.5	1.64	0.43
44.5	0.5	4.19	1.22
44.5	0.5	1.7	1
44.5	0.5	1	0
44.5	0.5	0.94	0.47
44.67	0.47	0.83	0.47
44.5	0.5	2.74	1.09
44.5	0.5	1.3	1.3
44.75	0.43	1.3	1
45	0	0.71	0.71
45	0	1.3	1.3
45	0	0.5	0.71
45	0	0.82	0
45	0	0	1.3
45	0	1.41	0.43
44.75	0.43	2.68	0.71
44.75	0.43	0	0.82
44.5	0.5	0.5	0
44.5	0.5	0.83	1.3
45	0	0.82	0.47
44.75	0.43	0.82	0.43
44.75	0.43	0.71	1.66
44.67	0.47	0.5	0
45	0	0.43	1.41
44.75	0.43	1.25	0.71
43.5	1.12	3.11	2.55
41.75	0.43	1	2.12
40.25	1.09	1.63	1.64
38.75	0.83	1.3	1.64
40.25	1.3	0.43	1.09
42.67	0.47	0.94	0.5
41.75	0.43	0.83	0.87
42	0	0.43	0.43
41.75	0.43	0.87	0.71
37	1.73	0	0.83
37.5	1.5	1.12	2.59
41.25	0.83	0.5	2.28
43.25	0.43	1.48	1.41
42	0.71	2.29	4.12
41.5	0.87	0.43	0.43
43	0.71	0.5	0.71
44.25	0.43	0.47	1.25
44.5	0.5	0.71	0.43
44.5	0.5	0	1.25
44	0.63	0	1.09
44	0.82	0.47	1.5
45	0	0.87	0.43
45.25	0.43	0.5	0.83
45.5	0.5	0	0.5
45	0	0.43	0.43
45	0	0.43	0
45	0	0.5	0.43
45	0	0	0.5
45	0	0	0.43
45	0	0	0.43
45	0	0.43	0.43
44.5	0.87	0.83	3.03
44	0.71	0.43	0.43
43.75	0.43	0.47	1.7
44.67	0.47	0	0.43
45	0	0.43	0.87
45.25	0.43	0.43	1.48
45.33	0.47	0.43	0.47
45.5	0.5	0.71	0
45.25	0.43	0	0.43
45	0	0.82	0.5
45.25	0.43	0.5	0.43
45.5	0.5	0	0
45.5	0.5	0.43	0.43
45.25	0.43	0.71	0.71
45.25	0.43	0	0.83
45.25	0.43	0.5	0.83
45	0	1	1.12
45.25	0.43	0.71	0.83
45.25	0.43	0.87	0.71
45	0	0.83	1.22
45	0	0.47	0.94
45	0	0.43	0.5
45.25	0.43	0.5	0.43
45.33	0.47	0.43	0.47
45.5	0.5	0.43	0.83
45	0	0.83	0.83
45.33	0.47	0	0.43
45.5	0.5	0.43	0
45.5	0.5	0.5	0.43
45.25	0.43	0.43	0
45.5	0.5	0	0.43
45.5	0.5	0.43	0.43
45.5	0.5	0.43	1.09
45.5	0.5	0.47	1.25
45.33	0.47	0.5	0
45.5	0.5	0.43	0
45.25	0.43	0	0.5
45	0	0	0.83
45	0	0	0.5
45	0	0.5	1.09
45	0	0.43	0.83
45.5	0.5	0.5	1.09
45.25	0.43	0.5	0.5
45.33	0.47	1.25	0.5
45.67	0.47	0.43	1
45.25	0.43	0	0.43
45.33	0.47	0.43	0.47
45.5	0.5	0.83	0.87
45.5	0.5	0.43	0.83
45.25	0.43	0.43	0.71
45.25	0.43	0.43	1
45	0	0	0.82
45.25	0.43	0.43	1.22
45.5	0.5	0.43	0.5
45	0	0.5	0.83
45	0	1.48	1.87
45	0	0.5	0
45.25	0.43	0.43	0.43
45.25	0.43	0.87	0.87
45.25	0.43	1.22	1
45.5	0.5	0.87	0.43
45.5	0.5	0.43	0.43
45.5	0.5	0.5	0
45.75	0.43	0.5	0.43
45.75	0.43	0.47	0
46.5	0.5	0.43	0.43
45.67	0.47	0	0
46	0	0.47	0.82
46	0	0	0.5
46.25	0.43	0.43	0.43
45.75	0.83	0	0
46.5	0.5	0.71	0.87
46.25	0.43	0.43	0.71
46	0.71	0.43	0.5
46	1	0	0.43
45.5	0.5	0.47	0
46.25	0.83	0.43	0.5
45.75	0.43	0.43	0.43
46	0	0.5	0.5
45.67	0.47	0	0.47
45.5	0.5	0.43	0.5
46	0.82	0	0.43
46.33	0.47	0	0.43
45.75	0.43	0.43	0.43
46.25	0.83	0.43	0.71
46.25	0.83	0	0
46.25	0.83	0	0.5
46.5	0.5	0	0.47
46.25	0.43	0.5	0.43
46.5	0.5	0.87	0.5
46.33	0.47	0.43	0.94
46.25	0.43	0.5	0.5
46.5	0.5	0.43	0
46.33	0.47	0	0.71
45.5	0.5	0.5	1
44.75	0.43	1.41	1.5
42.75	0.83	2.96	2.83
41.75	0.43	1.5	2.5
40.5	1.12	1.58	1.5
39.5	0.5	0	0.47
39.5	0.5	0.43	1.48
39.25	0.43	0.47	2.83
39.33	0.47	1.12	0.47
40	0.82	2.05	1.73
41.5	0.5	0.87	0.43
41.75	0.43	1.12	0
41.75	0.43	0	1.09
41.75	0.43	0	0.94
42	0	0	1.48
42	0	0.43	1.87
44	0.71	0	1.22
44.5	0.5	0	0
44.5	0.5	0	0.47
44.5	0.5	0.43	0
44.67	0.47	0	0.47
44.5	0.5	0	0.87
44.33	0.47	0	0.43
44.5	0.5	0	0
45	0	0	0.5
45	0	0	0
45	0	0	0.43
45	0	0.71	0
45	0	0.94	0
45	0	0	0.43
45	0	0.5	0.82
45	0	0.5	0.83
45	0	0	0.83
45	0	0.49	0.43
45	0	0.47	0
44	1.22	0.43	1.09
42.5	0.5	1.22	0.83
43.75	0.43	0.83	1.3
45	0	0.43	0.43
44.25	0.83	0	1.3
43.75	0.43	0.43	0.83
43	1	0.43	0.83
42.5	0.5	0.43	0
43.25	0.43	0.71	0.87
43.5	0.5	0	0.47
43.67	0.47	0.71	0.47
43	0.82	0.43	0.47
42.67	0.47	0.47	0.43
43.25	0.43	0	0.71
42.75	0.83	0	1.5
42.25	0.43	0	0.43
42.75	0.43	1.22	1.09
44.33	0.47	0.94	0
44.4	0.49	0.4	1.8
43.5	1.12	0.47	0.82
42.5	0.5	1.3	1.12
42.5	0.5	1.92	1.09
42	0	0.83	3.09
42.25	0.43	0	0
42.33	0.47	0.94	3.35
42	0	0.43	1.89
42	0	1.7	3.74
42	0	1.48	0.94
42.75	0.83	2.49	3.2
44.5	0.5	1.25	2.12
45	0	1.8	0
45	0	0.82	0.47
45	0	0.5	0
45	0	0	0
45	0	0.43	0.43
45	0	0.5	0.47
45	0	0	0.43
45	0	0.5	0.43
45	0	0	0.43
45.25	0.43	0	1.12
45.5	0.5	0	0.83
45.33	0.47	0	0.43
45.75	0.83	0	0
45.5	0.5	0	0.43
45.5	0.5	0.43	0
45.75	0.43	0	0.5
45.5	0.5	0.43	0
45.5	0.5	0.5	1
45.5	0.5	0.47	0.47
45.75	0.83	0.43	0.87
45.5	0.5	0.47	0
45.5	0.5	0.71	0.5
46	0	0	0.47
45.5	0.5	0	0.5
45.33	0.47	0.47	0.43
45.75	0.43	0.47	0.47
45.5	0.5	0.5	0.43
45.5	0.5	0.5	0.43
45.5	0.5	0	0.5
45.5	0.5	0	0.43
45.5	0.5	0.43	0.5
45.5	0.5	0.43	0.43
45.5	0.5	0.47	0
45.5	0.5	0.5	0.83
45.67	0.47	0.5	0.47
45.5	0.5	0	0.43
45.67	0.47	0.43	0.47
45.5	0.5	0	0.5
46	1	0.5	0
45.75	0.43	0	0
45.75	0.83	0.43	0.43
46	0.82	0.47	0
45.75	0.43	0.83	0.43
45.5	0.5	0.43	0.43
45.5	0.5	0.5	0.83
45.5	0.5	0.43	0.83
45.5	0.5	0	1
45.5	0.5	0.43	1.09
45.5	0.5	0.43	1.22
45.25	0.43	0.43	1.12
45.5	0.5	0	0.83
45.5	0.5	0	0.82
45.25	0.43	0	0.71
45.67	0.47	0.43	0.47
45.33	0.47	0.47	0.71
45.5	0.5	0.43	1
45.5	0.5	0	1.3
45.5	0.5	0	0.83
45.5	0.5	0	0.43
45.5	0.5	0.43	0.71
45.5	0.5	0.47	0.82
45.5	0.5	0.5	0.5
45.75	0.83	0.5	0
45.75	0.43	0.43	0.43
46	0	0.5	0.47
45.5	0.5	0.43	0
45.67	0.94	0	0.5
45.5	0.5	0	0
45.5	0.5	0	0
45.64	0.48	0.57	1.02
45.64	0.48	0.57	1.02
45.5	0.5	0.47	0.47
45.5	0.5	0.5	0.71
45.67	0.47	0.43	0
45.5	0.5	0.43	0.43
45.5	0.5	0.43	0.43
45.5	0.5	0.43	0.71
45.75	0.43	0.43	0.43
45.75	0.43	0	0.87
45	0	0.47	0.83
44.75	0.43	1.8	2.49
42.5	2.18	0.71	0.83
36	2.12	0.5	1.5
40	2.45	0.83	1.92
43.25	0.83	1.3	0.82
42.75	0.83	0.43	2.05
42.25	0.43	1.22	1.5
42	0	0	0.43
42.5	0.5	1.25	1.63
44.5	0.5	3.86	1.66
45	0	1.48	0.94
44.67	0.47	0.47	0
45	0	0.47	1.7
45	0	0.47	0
45.75	0.83	1.3	2.68
45	0	0.5	1.5
43.25	1.09	0.83	0
41.75	0.43	1.12	2.5
40.75	1.3	3.74	0.94
42.5	0.5	2.29	1.09
43.75	0.43	0	0.43
44.75	0.43	0.43	1.12
45	0	0.83	0.83
45	0	2.74	1.79
45	0	2.16	1.25
45	0	0.5	0
45	0	0.47	5.73
43	1.22	1.3	1.12
41	1.22	5.85	1.22
39.5	0.5	0.71	2.17
36.75	1.3	0.83	2.18
36.5	0.5	0	0.83
39	0	0	1.87
40.75	0.83	0.71	2.12
41.5	0.5	0.71	0.5
41.5	0.5	0	0.82
41	0.71	0	1.02
41	1	0	0.5
41.5	0.5	0	0
42	0	0.71	0.82
42	0	0.87	0.43
41.75	0.43	0.43	0.43
41.67	0.47	0.43	0.5
41.33	0.47	0.47	1.5
41.33	0.47	0.47	1.3
41.5	0.5	0	1.87
42	0	0	0.5
42	0	0	1.7
42	0	0.5	1.25
42	0	0	1.25
42	0	0.47	0
42	0	0	1.41
42	0	0	1.5
42	0	0	0
42	0	0.47	0
42	0	0	0
42	0	0	1.3
42	0	0	0.94
42	0	0.87	0.71
42	0	0	0.82
41.75	0.43	0.87	2.45
39.25	1.79	2	1.41
38	1.22	2.38	0
36.67	0.94	1.79	0.47
36	0	1.25	0.87
36	0	2.29	0.83
36	0	1.25	0.47
37.5	1.5	0.98	0
37.5	1.12	0.43	2.12
37.25	1.3	0.43	0.71
36.25	0.43	0	0.94
36	0	1.26	0.49
36	0	0.47	0.94
36.75	0.83	0	0
38.67	0.47	0.94	0.47
39	0	0.47	0
39.5	0.5	0.43	0.43
39.75	0.83	0	0.83
40	1	0.43	0.71
38.5	1.5	0.43	0.71
36.25	0.43	0	1.09
35.5	0.87	0.47	0.94
36	0	1.3	0.47
36	0	0.87	1.5
36	0	0.43	1.79
36	0	0.83	1
36	0	0	0.5
36	0	0	0.43
36	0	0	1.3
36	0	1	1.22
36	0	0.87	1.22
36	0	0	0.5
36	0	0	0.43
36	0	0	0.43
36	0	0.43	1.09
36	0	0	0.82
36	0	0	0.94
36	0	0.43	0.94
35.5	0.87	0	0.83
35	1.41	0	0.71
35.25	1.3	0.43	0.87
36	0	0.43	0
36	0	0	0.83
35.5	0.87	0.43	0.47
36	0	0.43	1.64
36	0	0.83	1.87
36	0	0.43	1.09
36	0	0.5	1.5
36	0	0	1.3
36	0	0	1.3
35.25	1.3	0	0
36	0	0.43	0.82
35.25	1.3	0.43	0.83
35.25	1.3	0.83	0.83
35.25	1.3	0.71	0.5
35	1.41	0	1.09
35.4	1.2	0.89	0.43
35	1.41	0.47	0.43
36	0	0.43	1.09
35.75	0.43	0.5	1.41
33.75	1.3	0	1.5
33.75	1.3	0.43	0.43
32.75	0.43	0.87	0.83
33	0	1.12	0.43
39.75	3.34	4.44	0.83
46	0.71	3.09	0.47
45.25	0.43	0.43	1.09
44.33	0.47	2.68	2.36
44	0.71	2.16	3.77
