33.75	3.11	11.75	3.27	15.75	2.49
40.5	4.5	16	4.06	17.25	2.28
36	6.4	12.75	4.44	18.25	3.7
36.25	8.93	20	3	21.75	1.3
39.25	5.36	14	4.74	18.75	1.64
34.67	2.62	17	3.08	20.33	0.94
40.75	1.64	17.33	2.87	15.75	5.36
34	7.65	13	1	12	6.96
32	2.83	21.33	2.36	18.67	4.78
30.5	5.68	15	5.24	13	7.07
36	3.67	14	1.63	18.5	0.87
37.75	6.87	15	3	16.75	1.3
30.25	4.76	10	5.79	18.75	3.27
36.5	0.87	9.67	5.44	19.5	1.5
34.75	7.66	14.5	2.18	12	5.79
24.75	8.26	13.5	5.02	17.25	4.32
26.25	2.49	18.75	3.56	12.5	7.09
38.5	3.28	18.25	2.38	18.5	2.06
35.5	1.5	14	2.12	20.75	3.27
35.75	2.77	14.67	2.05	14	0
40	4.06	12	3.94	13	7.38
33	4.24	14	1	15.67	2.62
30.25	0.43	15.25	2.77	20.25	7.4
40	0.82	13.25	5.8	21	2.94
34.5	1.5	13	1.87	16.25	4.49
35.5	3.91	14.5	3.77	17.5	1.12
38.67	6.94	18.33	1.25	18.25	1.79
27.75	6.83	9.5	4.97	17.5	3.57
27.75	3.9	17.25	2.49	14.5	2.6
38.25	4.32	17.5	4.15	18.75	4.44
32.75	2.17	18.25	2.86	20.25	3.56
33.25	3.9	16.5	1.12	18	0
40.5	3.35	14.5	2.87	15	4.3
25.75	7.95	14.25	4.44	19.25	4.55
25.5	2.69	16.5	3.2	18.25	2.95
34.5	9.07	17.25	2.49	20.5	2.29
38.25	2.86	17.75	4.6	23.5	0.87
35	2.12	20.25	3.27	19.75	2.95
42.75	2.49	14.5	2.5	21.25	1.09
38.5	3.77	16	4.85	16.75	5.36
37.25	1.09	16.5	3.77	12	4.64
35	5.74	18.5	4.33	13.5	3.84
37.25	4.09	18.5	1.5	19.25	2.95
39.75	2.49	11.25	1.92	17	2.35
39.5	5.59	5	5.66	20	1.41
37	4.18	13.67	2.36	21	3
33.33	6.8	17.75	3.56	15	0
41.67	4.92	10.67	3.68	17.67	2.05
34.67	3.4	18	2.94	17.75	3.56
34.75	3.03	17.25	2.86	23	1
41.25	4.32	15.33	0.47	18.25	1.79
36	7.04	12.67	4.99	19.25	6.02
28.75	1.48	6.25	3.34	16	4.58
33	4.24	14.5	4.92	19.75	3.77
37.25	2.49	13	6.16	16.5	3.04
38.75	0.43	19.75	3.27	14	5.34
42.75	3.11	18	6.36	12.25	2.95
34.75	6.02	18.33	3.09	20.33	5.91
31.25	5.76	14.75	4.21	19.75	2.77
36.67	0.47	14.25	3.11	18	0
43	5.1	17.67	4.5	12.75	2.86
37.25	1.3	16	3.54	17.25	0.83
39.75	2.49	18.75	1.3	20.67	2.87
38.75	5.21	15	2	14	4.24
33.25	1.79	12	4.85	16.5	2.29
33.75	2.49	10.25	2.05	13.75	6.18
38.5	4.97	14	2	16	3.67
34.5	2.06	12.75	3.56	19.5	3.84
42.25	3.49	8.67	2.36	16.5	1.5
46	0	14.75	4.02	14	0
27.75	1.92	13.75	3.49	20	2
31.67	5.79	14.5	1.5	14.67	4.71
39.75	3.9	16.25	3.49	18.5	3.77
34.5	1.5	16.67	5.44	17.25	2.28
35.67	3.77	9.67	4.78	11	3.67
43	1	15.75	2.49	14.33	5.73
35.75	1.79	12.5	2.87	18	5.1
25.75	5.49	15	1.87	12.5	2.18
32.25	8.95	13.25	3.03	16.33	1.25
36.75	3.27	17	5.43	16.25	1.79
33.5	2.87	13.5	1.66	16.25	4.02
40.25	4.6	18.75	1.79	14.25	4.76
33.5	8.56	14.75	4.02	15.5	4.5
28.25	4.21	11.67	7.04	11.33	3.3
29.33	3.3	16.5	2.29	15.33	3.68
37.25	6.14	17	4	13.25	4.21
29	0.82	20.67	0.94	20	1
30	4.24	12.67	1.7	16.25	3.83
30	4.24	12.67	1.7	16.25	3.83
31.67	7.26	15.9	4.5	14.27	2.67
31.67	7.26	15.9	4.5	14.27	2.67
36.25	7.79	13.5	5.32	12.25	3.27
37.25	6.83	18.5	2.87	8.25	4.6
31.5	4.39	15	2.55	12.25	1.64
32	6.36	10.67	6.6	11	1.41
40.25	6.87	16	2.92	16	4.3
35.25	1.3	13.75	1.48	15.75	3.27
39.75	4.15	19.33	2.05	19	2.16
43	5.87	19	3.61	15.5	3.2
40.25	2.05	15.25	2.17	17	1.58
40	1.41	13.25	5.4	19.67	0.94
41	1.41	13	2	13.5	4.72
34.5	7.5	7.67	4.78	20	3
34	1.41	16	1	19	3.08
35	5.87	15	4.12	20.75	1.09
39	5.61	18.25	2.38	19.5	1.5
35.5	3.04	17.25	2.28	14.5	2.87
36.25	2.68	19.25	0.83	16.5	3.2
39.75	4.32	11.75	3.56	17.25	3.96
28.75	4.71	13.67	4.19	24.67	1.7
28	7.07	17.25	3.11	18.67	0.47
43	2.35	12	2.55	13.75	5.8
31	3.74	17	3.74	15	3.67
37.75	2.68	16.5	4.39	18	3.67
40	6.16	20	1.41	18.25	5.4
32.75	8.93	13.5	1.66	17.25	3.27
29.5	0.5	18.5	2.87	10.5	4.03
40.75	3.7	13.33	1.25	11	1.41
34.75	1.79	10.25	8.04	13.67	0.94
39.5	1.5	15.33	4.03	15.33	4.19
32.67	4.5	14.5	2.18	20	2.83
36.2	3.71	12.5	5.5	17.8	6.11
27.75	2.49	14.33	0.94	16.75	2.95
40.67	4.11	16	4.3	12.67	6.18
36	2.45	14	5	19	4.18
34.67	3.4	15.67	1.7	16.5	3.35
36.25	3.9	14.75	1.79	14.25	4.82
38.75	5.85	15.5	2.29	12.33	1.7
29	5.66	20	2.16	16	1.22
23	6.6	13.5	1.5	15.25	3.96
38.5	4.33	8.75	7.79	17.5	3.35
36.75	2.28	15	7.18	12.75	2.86
39	3.54	12	3.16	17	1.22
34.5	7.02	17.25	2.59	17	2.12
28.5	4.5	15	2.74	16.75	1.09
31	3.81	13.25	5.67	15	3.74
39.5	3.04	14.5	4.33	16	2.12
31.5	2.69	19	3.74	11.25	1.3
34.75	3.42	14	1.22	14	4.95
39.5	6.87	12	4.08	16.33	1.25
33.33	2.05	12.75	2.86	20.33	0.47
27.25	2.49	14.75	3.27	17.25	2.86
36.25	5.63	18.25	4.71	17.75	3.49
36.5	0.87	12	0	20.67	2.36
36.33	2.87	13	3.74	19.25	4.44
42	2.45	15	4.12	16.25	5.54
33.75	3.11	16	3.81	12	3
25.75	6.5	18	3.16	20.25	1.48
36.5	5.68	15.75	5.4	14.75	5.63
38.25	4.82	18.75	2.49	11.5	4.09
29.5	2.87	17.75	2.95	18.33	2.05
39.75	6.3	16	3.56	18	4.32
32	9.57	17.25	3.27	18.5	2.29
26.25	5.4	18.25	4.92	23	0.71
38.75	1.92	14	2.45	17.25	3.56
32	10.2	19.5	3.35	12.67	1.7
37	1.22	20.75	2.17	12.5	5.32
37.33	3.09	16.33	1.25	15.75	3.9
39.25	6.42	15.75	2.86	15.25	5.72
35.25	2.49	17	1.22	16.25	2.05
32.25	2.95	15.75	2.49	15.75	2.38
40.75	3.49	19	2.74	14	4.18
32.75	4.09	11.5	2.18	18.5	3.57
32.33	4.11	13	2.16	14.67	3.09
41.25	6.83	18.33	1.7	18.33	4.5
31.67	0.94	15.25	2.17	18	2.45
26	1.63	13	8.04	15	4.3
30	10.61	18	1.87	18.25	3.27
34.33	1.89	14.67	7.76	16	1.22
32	3.32	11.25	4.32	13.33	1.25
42.5	2.29	13.33	5.91	15	6.6
28.5	6.69	20.75	2.95	19.75	2.28
28.75	6.61	13.75	1.3	24.33	0.47
39	3	11	6.2	25.5	1.5
34.5	1.5	18.5	2.69	21	2.24
36.5	3.57	18	2.94	17.25	4.44
39.5	6.54	9.75	5.07	15.75	3.77
24.75	9.09	10.67	2.05	19	1.41
32	3.74	14	7.62	17	5.1
36.67	5.73	14.67	4.5	16.25	4.21
38.33	1.7	14.5	0.5	22	1.41
32.75	2.17	14.5	2.69	16.33	4.92
41.25	3.34	14.5	2.5	13.75	1.09
32.75	8.58	17.25	2.28	17.75	2.17
25.25	3.27	14.5	4.5	20.5	2.18
36.75	8.44	15.75	1.3	21.75	1.48
38.75	3.7	15.75	1.3	14.75	3.11
35.75	1.79	15	4.3	9.75	3.63
38.25	6.06	14.75	4.49	9.25	5.97
34.5	4.5	14	1.22	16.75	3.03
24.25	4.21	14	4.55	17.67	6.94
32.5	5.12	17	3.61	18.5	3.91
38	0.82	16.25	1.79	11.25	1.3
31	3.74	8.5	4.5	15.67	2.62
41	2.45	13.25	1.3	17.25	3.27
29	8.75	10	4.3	18	2.24
27.33	3.09	11.67	0.47	13	1.22
35.5	6.54	17	2.55	16.75	2.59
39.75	4.92	17.75	0.43	12.75	1.92
36.67	0.94	15.33	2.87	13	1.41
41	2.92	17.5	3.5	17	3.74
34.75	7.66	10	5.72	18	3.67
27.75	2.59	10	5.15	17	6.04
39.75	4.32	12.67	6.24	16.67	1.25
38.5	5.68	11	2.94	12.67	2.62
36.5	3.2	19.25	1.3	12.25	1.09
32	9.72	7.75	1.3	15.5	2.18
38	5.72	15.75	1.48	11.33	6.24
22.33	3.09	18.67	0.94	13	6.12
25.5	8.73	14.75	4.44	15.5	2.29
37.75	6.14	12	5.79	14.33	4.11
37.25	1.64	15.25	2.77	16.75	2.95
41.75	2.17	19.25	2.59	14.75	5.12
36	7.38	20	1.73	16.75	3.42
28	3.61	16	1.58	16.5	1.66
34	7.25	12.5	5.68	15.5	3.57
37.25	5.93	14.67	6.18	12	0
35.5	2.69	12.75	0.83	17	2.45
39.5	4.5	17	3.74	18	5.61
30.67	12.68	13	4	18	3
27	3	8	3.27	17.5	1.8
36	2.12	17.5	2.29	14.75	2.86
43	4.53	15.75	2.49	11	1.58
33.25	1.79	20.25	0.83	15.75	5.54
34.67	8.34	13.5	4.5	17.25	4.15
40.67	4.03	18	2.45	13.75	4.38
32.25	4.82	16.75	4.6	18.75	5.36
30.75	5.36	9.75	2.95	14.25	4.15
42.75	3.9	18	2.24	17.25	5.4
37.75	1.3	22	1.58	18.75	3.56
37.25	2.68	14.25	6.87	16	4.53
35.25	8.32	17.75	1.79	16	4.06
28.5	2.06	18.25	4.44	19.25	1.48
23.25	4.92	14.33	3.3	18.67	3.3
38.75	4.76	20.33	4.5	20	1.41
33	2.12	12.75	4.44	18	1.87
36	2.45	18	0.82	19.33	0.47
39	6.4	15.5	2.5	16	4.64
32.67	0.47	18.5	3.35	18.67	2.36
27.25	1.09	15.75	3.34	18.25	2.17
36.67	5.91	11.67	6.34	12.5	4.15
35	1.41	13.67	4.99	10.67	3.09
34	3.67	15.25	4.66	18	1.87
41.5	2.06	9.67	1.7	17.67	4.5
32.5	0.5	15.5	3.28	20.75	0.43
30	2.12	12.25	4.32	16.5	5.02
34.5	7.92	17.5	4.03	15	3.39
37	5.34	16.5	3.57	16	2.74
34.25	1.79	15.5	1.5	17.5	2.69
39.5	4.5	15.5	2.87	13.75	5.31
32.75	8.26	17.67	0.47	10	8.83
28	2.83	14.5	2.5	17	5.35
32.5	4.15	16.75	4.02	11.25	4.82
38.75	5.07	18.5	4.33	11.5	3.57
35.5	5.5	17.25	3.77	15	4.64
41.25	6.76	16	1.63	14	0.82
37.25	4.6	15.75	4.82	17.5	1.5
25.67	8.34	19.25	3.03	22.33	1.7
36.5	5.68	20.25	2.59	18.25	2.77
41.67	3.68	17	3.74	14.25	5.72
32	6.82	16.25	3.49	11	1.87
37.75	1.3	16.75	3.03	17	3.54
38.5	8.26	13.25	2.28	19.75	3.7
32.25	8.32	14.75	4.44	23.25	0.83
31.5	5.59	15.5	4.03	19	2.12
41.75	4.26	16.75	5.54	19.25	2.95
38.25	3.9	12	4.3	20.5	0.5
34.5	2.69	13.75	1.92	17.25	2.86
40	7.58	17.67	0.47	14.33	2.62
24	7.04	15.25	2.86	16	3.74
30.5	2.29	19	3.39	14.25	1.79
39	4.3	19.25	1.3	19	2.74
36	2.45	20	2.92	16	5.1
30	4.55	15.25	6.1	16.33	3.09
46.25	1.09	20.5	2.5	15	4.9
30.75	5.26	10.25	1.79	6	4.06
39	1.41	17.25	0.83	12.75	2.86
42.5	2.87	14	3.67	20.25	2.59
35.5	3.04	13.5	3.2	20.5	0.87
35	1.41	18	4.24	14.75	3.11
39.5	2.5	16.5	3.77	15	5.24
29.25	1.92	14.5	3.57	25.25	1.3
30.75	3.9	14.5	2.87	16	3.54
39.25	2.95	14.25	2.28	15.25	2.59
31.5	2.6	16	2.16	14.33	2.05
34.25	2.95	12.5	3.91	14.75	3.34
38	3.61	15.33	3.09	18.33	5.44
31.33	1.25	18.5	2.29	20.67	3.4
23	1	14	2.16	16	3.56
38	8.03	14.25	1.92	19.25	1.92
36.5	0.5	18	2.24	10.5	2.06
31.67	1.25	15.33	2.05	12.75	5.89
37	1.58	11.5	3.28	15	1.22
32.75	6.61	15.5	1.66	14.5	3.35
29	1.22	14.5	2.06	10.5	6.73
36.5	6.8	17.5	1.12	14.5	5.12
37.25	5.36	16.5	3.35	18	2.35
34.25	2.77	9.67	5.44	12	0
40.25	3.42	11	3.03	12.8	4.53
32.25	10.03	15.67	1.7	14.33	1.7
29.25	2.49	13.5	3.64	20.25	0.83
33.25	7.95	16.5	3.35	16.5	1.5
39.5	5.41	13	2.74	10.5	2.6
32.33	0.47	12	3.08	15.67	0.94
36.5	2.5	10	2.24	17.75	2.17
38	7.87	15	2.45	17.5	5.22
32	2.28	15.8	1.47	21.5	4.39
31.5	6.18	15.67	3.3	15.25	4.44
46	2.83	12	4.97	21	0
36	3.08	17	3	15.75	3.9
39	2.12	15.5	2.96	18	2.16
36.75	4.92	15	2.55	17	3.08
34.5	4.5	11.75	5.49	20.25	5.21
29	2.45	12.5	5.41	15.75	3.96
35	6.82	17.25	2.95	13.25	3.7
37	1.22	11.67	6.02	13.5	5.02
37.25	1.3	15	3.67	19	4
40.75	7.01	10.5	4.5	17	3.24
30	3	16	1.41	18.25	2.17
27	4.95	18	3.08	17.25	1.48
38	4.06	16	2.35	12.75	3.34
36.5	2.29	17	4	11.33	1.7
39.5	2.18	17.5	3.35	19	2.45
45	2.45	15.25	3.27	18.33	3.68
34.33	3.09	16	4.97	18.75	1.92
27.25	4.76	15.25	3.7	19.67	3.68
41.67	4.92	13.67	1.25	14.5	6.84
38.25	5.76	15.25	3.9	13.33	3.68
36.5	2.87	13.5	2.06	9.25	4.55
36	6.48	16	0	14	5.89
32	9.25	16	4.06	15.75	4.6
30.25	2.68	17.5	3.35	16.5	5.72
30	5.34	13	4.69	10	3.46
38.75	2.68	17.25	5.76	10.5	2.87
36.25	0.43	17	1	12	1.22
38.25	2.49	10.25	5.4	12	4.64
36.75	6.83	13.67	1.89	10	4.55
32	2.74	17.2	3.49	13	2.28
37.25	5.36	12	5.61	10.5	2.69
37.75	4.92	18.33	1.25	13.33	4.19
32.25	4.44	10.33	4.64	13.33	1.25
40.75	4.26	11.75	4.6	18.75	2.49
35.75	5.76	15.8	2.64	16.4	3.77
26.5	3.77	16	3.56	19	1.63
28.5	4.5	16	2	20	2
38	1.73	15.33	2.05	13	1.41
37.25	2.68	19.5	1.5	13.75	2.05
43.67	3.4	11	0.82	21.33	3.4
30.75	3.34	15	3	20.25	4.26
26.5	1.5	17	2.74	23.25	0.83
31.67	6.6	18.67	2.05	13	7.79
36.75	0.83	9.5	8.08	16.67	1.7
35	3.56	10	4.08	19.75	3.63
39.5	2.29	16.25	1.92	17	4.53
36.75	6.18	14.33	1.7	15.75	5.31
24.75	7.29	16.5	2.69	18.25	4.6
24.75	5.36	16	1.22	17.5	1.5
31.75	4.09	17.25	3.11	16	4.9
28.5	2.6	18.5	2.5	15.25	6.76
40.5	6.87	17.67	0.94	15.33	6.24
41.67	4.5	12.33	2.05	21	2
37.75	4.71	14	2.45	20.75	2.95
43	1.41	18.67	0.94	23.33	0.94
37.5	2.6	18.25	3.96	16.25	4.02
35.67	1.89	21	1.63	16.25	1.79
36.5	5.68	20	3.24	14	3.39
37.75	8.23	16.25	2.86	17.75	5.45
31	6.08	16	3.39	22.5	2.96
30.5	7.12	16.5	2.69	17	2.74
43	3.67	18	2.45	14.25	3.9
38.25	1.3	10.33	3.4	19.25	1.3
26.75	8.5	16.75	3.27	13.5	4.61
43	2.83	8	2	17.5	2.06
32	4.18	15.75	2.17	21.75	0.83
28	7.35	13.5	8.56	17.25	5.4
34.5	9.71	14.25	4.66	17.5	3.64
37.75	2.49	21	2.94	15.5	4.92
35.5	4.77	20	2.24	16.5	9.39
43.25	4.21	10	5.79	14.5	8.44
26.75	5.17	12.33	0.47	17	2.94
34.75	3.03	12.75	3.49	14.5	3.91
39.75	3.19	19	2.12	17.5	1.8
34.5	2.69	18	4.9	15	2.45
35	5.66	17.25	2.28	21	4.24
36.67	4.99	15.33	2.87	14.75	4.26
30.75	4.92	13	3.54	17.33	4.19
27.25	2.49	14.5	3.35	14.25	4.32
35.25	5.67	16	3.67	13.5	4.03
34.8	3.76	12	6.69	16.5	2.87
34	4.24	15	2.94	18	3.67
39.5	3.35	14.75	1.09	18.25	3.7
36	4.24	17.25	2.86	14	3.27
27	3.54	11.5	4.5	16.5	2.69
36.75	4.44	13.25	1.48	10.75	3.7
33.75	2.49	20.75	2.49	15.75	3.9
33.5	4.27	19.5	1.12	12.5	3.57
37.75	6.18	15	0	20	3.56
25.75	8.55	16	0.82	10.5	7.5
23.33	5.73	14.67	2.36	18.33	0.47
36.67	5.73	11.33	2.49	18.5	1.12
36.75	1.3	19.75	1.79	16.25	3.03
35.75	3.9	14	9.2	17.75	4.26
40.5	3.35	15.5	1.12	15.75	2.86
32.67	0.47	18.33	2.05	14.25	3.34
26	5.79	11.75	1.09	23.75	1.48
40.5	3.35	8.67	2.87	13.67	5.91
35.5	1.5	16.33	4.19	13.5	1.5
36.25	3.9	15.5	2.5	13.25	1.79
36	6.75	11.67	1.25	18.25	3.63
30	5.89	18.75	3.9	13.67	6.13
27.75	7.76	18	1.87	16.5	2.87
42.25	2.17	14.75	3.96	14.25	3.27
37	2.83	13.67	5.44	16	2.83
38.5	4.5	11	4.55	21.25	0.43
41.5	4.15	13.5	2.5	11.25	4.55
33	2.92	12.75	3.27	14.5	3.84
30.5	2.29	14	5.1	17.25	2.49
37.5	4.03	17	2.74	16.5	3.35
36.75	1.3	16	2.92	8.75	6.42
38.25	2.49	18.5	0.87	16	3.24
40.25	3.27	12.25	6.06	18.5	3.91
31.5	8.08	11.75	6.02	14.5	6.87
20.75	3.9	14	3.16	13.25	4.32
36	3.67	17	1.41	14	1.41
36.67	0.94	9.25	4.6	11	1
40	1.87	15.25	1.79	14	4.85
35	12.08	11.33	6.94	15.25	4.09
34.5	1.5	22	1.22	12.75	4.15
27	6.48	14.67	3.86	18.75	5.26
42.75	4.32	16	5.83	21.25	6.02
35	2.35	17	5.05	14.25	2.77
32.75	7.66	15.25	3.11	19.5	3.35
37.75	8.84	12.5	2.29	17.75	4.71
28.75	4.97	15	2.45	16.67	3.4
29.33	6.24	15.5	3.04	15.67	2.62
39	2.45	17	3.24	12.33	2.49
35.5	3.04	20	2.74	16	3.24
36.75	1.3	13.75	2.49	14	3.39
36.5	8.62	15.75	3.42	14.67	3.09
27.67	2.62	14	1.63	15	4.95
26	6.36	14.75	1.64	15.5	3.5
33.75	7.76	20.5	2.6	12.5	6.58
34.5	2.06	14.5	3.04	16	6.44
35.5	2.6	16.25	1.48	20	2.83
33.25	7.43	18.75	3.9	16.5	6.18
28	5.34	21.25	2.77	12	2.94
31	6.12	12.75	4.32	19.5	3.35
31.75	4.92	15.67	3.86	23.33	1.7
35	1.73	17	4.08	19.67	1.89
39.5	4.5	15.25	4.21	17	2.94
34.5	6.18	15	2.45	20.5	2.29
25.25	5.36	22.5	1.5	15.67	4.92
34.5	12.09	15	3.67	22.75	1.48
35	2.83	19	3	21	1.63
34.4	4.41	11.67	4.5	16.6	4.13
42.33	2.87	9.33	1.89	13.67	3.09
28	1.41	9.25	3.83	19.33	2.36
28.25	1.79	17.75	1.09	23.25	0.83
32.67	2.87	17.5	5.12	22	2.83
33.75	4.66	15.75	2.86	19.25	1.09
34	3	23.75	0.43	17.5	2.69
38.33	4.92	11.67	5.79	12.25	4.02
36.75	3.96	14	5.61	21.33	3.77
36.75	3.96	14	5.61	21.33	3.77
35.33	5.19	16.58	4.68	17.58	3.8
35.33	5.19	16.58	4.68	17.58	3.8
34	3.67	18.5	2.29	12.25	6.61
34.5	5.72	16.25	1.79	12.75	3.7
29.33	3.86	16.75	1.3	19	6.04
27.5	6.98	18.5	4.5	16.25	3.56
40.25	3.49	18.5	3.57	19	3.81
35	1.73	20.33	1.7	14.67	5.79
36.75	2.49	15.75	2.59	15.5	2.96
36.33	6.94	18.25	2.77	16.5	1.5
29.2	4.79	14.5	4.15	19.6	2.94
32.67	6.02	20	1.87	12	3.56
31	7.45	16.5	2.06	11.75	2.77
30.75	1.92	18	3.94	13.5	2.06
37.25	1.3	17.67	2.05	11.75	4.44
38	7.58	16	4.42	19.33	1.25
29	3.56	18	5.66	17.75	3.27
34.25	6.5	17.25	3.96	18.75	5.12
43.67	4.19	13.33	6.55	19.5	1.5
27.25	5.07	12.25	0.83	15	4.74
30.25	6.38	13.5	1.5	11.75	5.02
34.25	4.09	12.5	3.64	14.75	5.07
28.75	2.17	20	3.74	15	2.94
35.75	9.65	16.5	3.35	14.25	4.44
36.25	5.36	13.5	6.87	15.75	5.12
36	3	14.75	2.17	14.33	3.3
38.25	4.44	11.5	4.33	14	4.06
31	3.54	14.5	4.15	15	2.45
30.75	4.49	13.75	3.34	15.75	1.09
39.5	5.22	12	3	7.67	4.5
26.75	2.17	15.25	5.07	10	5.1
30.75	2.49	9.25	2.05	17	1.41
35.5	4.33	18	0	21.33	2.05
27.25	2.17	17.5	3.84	15.75	1.48
32.67	4.5	16.25	3.49	12.33	7.85
46.5	0.5	11.5	0.5	20.33	0.94
46.5	0.5	12	0	20.25	0.43
46.5	0.5	12	0	20.5	0.5
46.5	0.5	12.75	0.43	19.5	0.5
46.5	0.5	13.25	0.43	18.75	0.43
46.5	0.5	13.5	0.5	19	1
46.5	0.5	13.25	0.43	19	0.71
46.67	0.47	12.25	0.43	19.67	0.47
46.5	0.5	12	0	19.5	0.5
46.5	0.5	12	0	19.33	1.25
46.5	0.5	12	0	20	0.82
46.5	0.5	11.25	0.43	20	0
46.67	0.47	11	0	20.33	0.47
46	0.63	10.75	0.43	20.2	0.75
46.67	0.47	11	0	20.67	0.47
46.5	0.5	11.5	0.5	20.5	0.5
46.33	0.47	12	0	20.5	0.5
46.5	0.5	12	0	20.25	0.43
46.25	0.43	12	0	20.25	0.83
46	0	12	0	20.25	0.43
46.5	0.5	12	0	18.33	0.47
46.5	0.5	13.25	0.83	17.5	0.5
46.5	0.5	13.25	0.83	13.5	1.5
46.5	0.5	12	0	11	1.41
46.5	0.5	11	0	10.25	1.48
46.67	0.47	11	0.82	14.75	0.83
46.25	0.83	16.33	1.25	20	1.41
46.25	0.83	18.25	0.43	19.75	1.3
46	0.82	18.75	0.43	18.67	0.94
46.5	0.5	18	0.71	21	0.71
46.4	0.49	12	1.87	19.4	1.36
46.75	0.43	11.75	0.43	16.25	2.05
47	0	12	0	13	0
46.75	0.43	9.75	0.83	12.5	1.5
46.5	0.5	11	1.58	16.5	1.12
46.75	0.43	16	1	20	1.41
46.33	0.47	18	0	22	0.71
46.5	0.5	17	1.22	22	0.71
47	0	13	1.41	19.25	1.3
47.25	0.43	11.67	0.47	14.25	1.09
47	0	11.67	0.47	7.75	2.49
47.25	0.43	9.75	0.43	7.75	3.34
47	0.71	11	1.22	13.5	2.96
46.75	0.43	12	1.87	18	1.22
46.5	0.5	16	0.82	21	0.82
46.5	0.5	17.6	0.49	22.6	0.8
46.5	0.5	15	0.82	20.67	0.47
47	0	12.25	0.43	16.75	1.64
46.75	0.43	16.5	1.12	14.75	1.3
46.67	0.47	16.25	0.43	12.33	3.4
45.5	0.5	12.75	2.49	17	0.71
45	0	4.5	2.5	17	1.22
45	0	15.5	2.5	17.75	1.09
45	0	16.5	1.66	20.5	0.87
46.5	0.5	13.75	1.48	20.25	1.3
47.25	0.43	15.5	0.87	17.25	0.83
47.5	0.5	16.75	1.09	16	2.55
47.5	0.5	14	2.45	12	3.67
47.5	0.5	12.5	2.5	11.25	0.83
46.5	0.5	11	3.54	13.25	1.3
46	1	6.5	3.64	18.25	2.17
45.5	0.5	13.67	1.25	21.25	1.09
45.5	0.5	14	1	22	0.71
45.5	0.5	12.25	0.43	20	1.22
46	0	4.67	1.25	17	1.22
46.5	0.5	10.33	1.25	11.33	1.25
46.5	0.5	8.25	1.3	15.25	0.83
46.5	0.5	9	2.16	19.75	0.83
46	0.71	14.75	0.43	20.5	0.87
46	0.82	17.5	0.87	21.33	0.47
45.5	0.5	18	0	20.75	0.43
46	0.82	15	0	18.5	0.5
46.5	0.5	8.75	3.96	17	1.22
46.75	0.43	10.5	2.6	16	0.71
46.5	0.5	11.5	2.18	16.75	0.43
45.75	0.83	9.5	2.06	14.75	1.09
45.25	0.43	12.25	0.43	17.75	0.43
45	0	15	0.71	17.5	0.5
45	0	13.75	1.3	17.25	1.3
45.25	0.43	6.67	3.3	16.75	1.09
46.25	0.43	2	0	14.75	0.43
46.25	0.83	4	0	16	2.55
45.5	0.5	14	0.82	19.5	0.87
45	0	13.67	0.47	20	0.82
45	0	11.67	0.47	19.33	0.47
45	0	11.6	0.8	17.5	0.5
45	0	11.75	0.43	17.75	0.43
45.33	0.47	13	0.82	17.5	0.5
45.75	0.83	12	0	19.25	0.83
45.75	0.83	12.75	0.43	19	0.71
45	0	12	0	19.25	0.83
45.5	0.5	6.5	3.84	19	1
47	0.71	11.25	1.3	17.5	0.87
46.75	0.83	5	0	17	1.41
46	0.71	11.33	1.7	18.25	0.43
45.5	0.5	12	0	18.67	0.94
46.25	0.43	12	0	21.25	0.43
46.67	0.47	10	1	22	1
46.5	0.5	3.5	0.5	22.25	0.43
45.67	0.94	7.67	1.89	21.25	0.43
45.33	0.47	12	0	20	1
45	0	8.5	2.96	17.5	1.5
45.75	0.43	4.33	3.4	17	0.71
46.5	0.5	11	0.82	16.25	0.83
46.5	0.5	11.5	0.87	15.5	0.87
45.75	0.83	6	0	17.25	0.83
45	0	11	1	19.25	0.83
45	0	12.5	0.5	18	0
45	0	12	0	18.5	0.5
45	0	12.33	0.47	19.33	1.25
45.75	0.43	12.5	0.5	20.5	0.87
46.75	0.43	9.5	2.5	18	0
47	0	14	0.71	17.25	1.48
47	0	13	1	17.25	0.83
46.67	0.47	6.67	4.11	19	1.41
46.5	0.5	12.5	0.5	19.75	0.83
45.25	0.43	12.25	0.43	17.5	0.87
45	0	12	0	17.75	1.48
45.5	0.5	10.75	2.17	19.75	0.43
45.75	0.43	10	5.79	15.5	0.5
47.25	0.43	13.33	1.25	17.25	0.83
47.5	0.5	11.75	1.09	17	0.71
46	0.71	8	0.82	13.75	1.3
45.75	0.43	8	0.71	15	1.41
46.5	0.5	2.67	1.7	15.5	0.5
46.75	0.43	7	0	14.67	1.25
46.5	0.5	4	2	16.25	0.43
46.5	0.5	2	0	18	0
45.33	0.47	8	0	19.67	1.25
45	0	6.33	2.05	18.75	1.3
45	0	6	1.63	18.25	0.43
45	0	6.5	0.5	16.5	1.5
46.5	0.5	7	3.74	13	1
47	0	12	0.71	12	2.12
47	0.71	8.5	2.5	16.25	1.48
46.25	0.83	11.75	0.43	20	1.22
45.25	0.43	11.75	0.43	15.5	1.66
45	0	11.5	0.5	15	1.87
45.5	0.5	12.5	0.5	20.25	1.3
46.5	0.5	8.67	0.47	19.33	1.25
47.5	0.5	13	1.41	13.67	1.25
47.67	0.47	14.25	0.83	11.67	0.47
